#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
1918;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1919;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1920;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1921;20/08/2026 14:19:53;IRP_MJ_WRITE;DOWN;STATUS_PENDING;00 ;".";1;1;COM5;;
1922;20/08/2026 14:19:53;IRP_MJ_WRITE;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
1923;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1924;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1925;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
1926;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1927;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1928;20/08/2026 14:19:53;IRP_MJ_WRITE;DOWN;STATUS_PENDING;0c ;".";1;1;COM5;;
1929;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1930;20/08/2026 14:19:53;IRP_MJ_WRITE;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
1931;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1932;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1933;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
1934;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1935;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1936;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1937;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1938;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1939;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
1940;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1941;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1942;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1943;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1944;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1945;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
1946;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1947;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1948;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1949;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1950;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1951;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
1952;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1953;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1954;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1955;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1956;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1957;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
1958;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1959;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1960;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1961;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1962;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1963;20/08/2026 14:19:53;IRP_MJ_WRITE;DOWN;STATUS_PENDING;03 ;".";1;1;COM5;;
1964;20/08/2026 14:19:53;IRP_MJ_WRITE;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
1965;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1966;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1967;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
1968;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1969;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1970;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1971;20/08/2026 14:19:53;IRP_MJ_WRITE;DOWN;STATUS_PENDING;09 ;".";1;1;COM5;;
1972;20/08/2026 14:19:53;IRP_MJ_WRITE;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
1973;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1974;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1975;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
1976;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1977;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1978;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1979;20/08/2026 14:19:53;IRP_MJ_WRITE;DOWN;STATUS_PENDING;00 ;".";1;1;COM5;;
1980;20/08/2026 14:19:53;IRP_MJ_WRITE;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
1981;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1982;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1983;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
1984;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1985;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1986;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1987;20/08/2026 14:19:53;IRP_MJ_WRITE;DOWN;STATUS_PENDING;0c ;".";1;1;COM5;;
1988;20/08/2026 14:19:53;IRP_MJ_WRITE;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
1989;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1990;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1991;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
1992;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1993;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
1994;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
1995;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
1996;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
1997;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;03 ;".";1;;COM5;;
1998;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
1999;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
2000;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
2001;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
2002;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
2003;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;09 ;".";1;;COM5;;
2004;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
2005;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
2006;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
2007;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
2008;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
2009;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;00 ;".";1;;COM5;;
2010;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
2011;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
2012;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
2013;20/08/2026 14:19:53;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
2014;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
2015;20/08/2026 14:19:53;IRP_MJ_READ;UP;STATUS_SUCCESS;0c ;".";1;;COM5;;
2016;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
2017;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
2018;20/08/2026 14:19:53;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
2019;20/08/2026 14:19:54;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_WAIT_MASK);DOWN;STATUS_PENDING;00 00 00 00 ;"....";4;;COM5;;
2020;20/08/2026 14:19:54;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;00 00 00 00 ;"....";4;;COM5;;
2021;20/08/2026 14:19:54;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_WAIT_MASK);UP;STATUS_SUCCESS;;"";;;COM5;;
2022;20/08/2026 14:19:54;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);DOWN;STATUS_PENDING;;"";;;COM5;;
2023;20/08/2026 14:19:54;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);UP;STATUS_SUCCESS;;"";;;COM5;;
2024;20/08/2026 14:19:54;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_PURGE);DOWN;STATUS_PENDING;0a 00 00 00 ;"....";4;;COM5;;
2025;20/08/2026 14:19:54;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_PURGE);UP;STATUS_SUCCESS;;"";;;COM5;;
2026;20/08/2026 14:19:54;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_PURGE);DOWN;STATUS_PENDING;05 00 00 00 ;"....";4;;COM5;;
2027;20/08/2026 14:19:54;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_PURGE);UP;STATUS_SUCCESS;;"";;;COM5;;
2028;20/08/2026 14:19:54;IRP_MJ_CLOSE;DOWN;STATUS_PENDING;;"";;;COM5;;
2029;20/08/2026 14:19:54;IRP_MJ_CLOSE;UP;STATUS_SUCCESS;;"";;;COM5;;
2030;20/08/2026 14:20:05;IRP_MJ_CREATE;DOWN;STATUS_PENDING;;"C:\Program Files (x86)\Multiecuscan\Multiecuscan.exe";;;COM5;;
2031;20/08/2026 14:20:05;IRP_MJ_CREATE;UP;STATUS_SUCCESS;;"C:\Program Files (x86)\Multiecuscan\Multiecuscan.exe";;;COM5;;
2032;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_PROPERTIES);DOWN;STATUS_PENDING;;"";;;COM5;;
2033;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_PROPERTIES);UP;STATUS_SUCCESS;40 00 02 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 01 00 00 00 ff 00 00 00 7f 00 00 00 ff ff 07 10 0f 00 07 1f 00 00 00 00 d8 0c 01 00 00 00 00 00 23 55 48 43 00 00 00 00 ;"@...........................ÿ......ÿÿ..........Ø.......#UHC....";64;;COM5;;
2034;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_MODEMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
2035;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_MODEMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 ;"....";4;;COM5;;
2036;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);DOWN;STATUS_PENDING;;"";;;COM5;;
2037;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);UP;STATUS_SUCCESS;c0 12 00 00 ;"À...";4;;COM5;;
2038;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);DOWN;STATUS_PENDING;;"";;;COM5;;
2039;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);UP;STATUS_SUCCESS;00 00 08 ;"...";3;;COM5;;
2040;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);DOWN;STATUS_PENDING;;"";;;COM5;;
2041;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);UP;STATUS_SUCCESS;1a 00 00 1a 11 13 ;"......";6;;COM5;;
2042;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);DOWN;STATUS_PENDING;;"";;;COM5;;
2043;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 6c 86 00 00 9b 21 00 00 ;"........l†..›!..";16;;COM5;;
2044;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);DOWN;STATUS_PENDING;;"";;;COM5;;
2045;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);UP;STATUS_SUCCESS;c0 12 00 00 ;"À...";4;;COM5;;
2046;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);DOWN;STATUS_PENDING;;"";;;COM5;;
2047;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);UP;STATUS_SUCCESS;00 00 08 ;"...";3;;COM5;;
2048;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);DOWN;STATUS_PENDING;;"";;;COM5;;
2049;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);UP;STATUS_SUCCESS;1a 00 00 1a 11 13 ;"......";6;;COM5;;
2050;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);DOWN;STATUS_PENDING;;"";;;COM5;;
2051;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 6c 86 00 00 9b 21 00 00 ;"........l†..›!..";16;;COM5;;
2052;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_BAUD_RATE);DOWN;STATUS_PENDING;80 25 00 00 ;"€%..";4;;COM5;;
2053;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_BAUD_RATE);UP;STATUS_SUCCESS;;"";;;COM5;;
2054;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_RTS);DOWN;STATUS_PENDING;;"";;;COM5;;
2055;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_RTS);UP;STATUS_SUCCESS;;"";;;COM5;;
2056;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);DOWN;STATUS_PENDING;;"";;;COM5;;
2057;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);UP;STATUS_SUCCESS;;"";;;COM5;;
2058;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_LINE_CONTROL);DOWN;STATUS_PENDING;00 00 08 ;"...";3;;COM5;;
2059;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_LINE_CONTROL);UP;STATUS_SUCCESS;;"";;;COM5;;
2060;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_CHARS);DOWN;STATUS_PENDING;1a 00 00 1a 11 13 ;"......";6;;COM5;;
2061;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_CHARS);UP;STATUS_SUCCESS;;"";;;COM5;;
2062;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_HANDFLOW);DOWN;STATUS_PENDING;00 00 00 00 00 00 00 00 36 43 00 00 36 43 00 00 ;"........6C..6C..";16;;COM5;;
2063;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_HANDFLOW);UP;STATUS_SUCCESS;;"";;;COM5;;
2064;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);DOWN;STATUS_PENDING;;"";;;COM5;;
2065;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);UP;STATUS_SUCCESS;80 25 00 00 ;"€%..";4;;COM5;;
2066;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);DOWN;STATUS_PENDING;;"";;;COM5;;
2067;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);UP;STATUS_SUCCESS;00 00 08 ;"...";3;;COM5;;
2068;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);DOWN;STATUS_PENDING;;"";;;COM5;;
2069;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);UP;STATUS_SUCCESS;1a 00 00 1a 11 13 ;"......";6;;COM5;;
2070;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);DOWN;STATUS_PENDING;;"";;;COM5;;
2071;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 36 43 00 00 36 43 00 00 ;"........6C..6C..";16;;COM5;;
2072;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_BAUD_RATE);DOWN;STATUS_PENDING;80 25 00 00 ;"€%..";4;;COM5;;
2073;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_BAUD_RATE);UP;STATUS_SUCCESS;;"";;;COM5;;
2074;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_RTS);DOWN;STATUS_PENDING;;"";;;COM5;;
2075;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_RTS);UP;STATUS_SUCCESS;;"";;;COM5;;
2076;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);DOWN;STATUS_PENDING;;"";;;COM5;;
2077;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);UP;STATUS_SUCCESS;;"";;;COM5;;
2078;20/08/2026 14:20:05;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_LINE_CONTROL);DOWN;STATUS_PENDING;00 00 08 ;"...";3;;COM5;;
